search_evaluation_id,weighting,search_accuracy_pct,final_accuracy_pct,accuracy_delta_pp,search_mflops,final_mflops,final_route_accuracy_pct,underestimation_count,overestimation_count,dispatcher_checkpoint,selected_shufflenetv2_x0_5_count,selected_shufflenetv2_x0_5_fraction,selected_mobilenetv2_x0_5_count,selected_mobilenetv2_x0_5_fraction,selected_resnet56_count,selected_resnet56_fraction,selected_repvgg_a1_count,selected_repvgg_a1_fraction,final_pareto,catalog_interpolated_accuracy_pct,catalog_interpolated_margin_pp,above_catalog_interpolated_front,chromosome_json
2048,INS,92.8875,92.0,-0.8874999999999966,54.088752,54.267032,44.75,81,1024,artifacts/cifar10/runs/pareto/final/dispatcher-02048.pt,850,0.425,1147,0.5735,3,0.0015,0,0.0,False,92.79139605522344,-0.7913960552234443,False,"[29.82157135116728,26.286788847787193,2.3511076844202687,7.644893114199447,97.45879756722293,44.17650125355257,83.49805943527713,81.73392410847565,1.3017809861469498,4.575156493082712,29.91672467638203,38.69836653548433,72.65910688801594,93.72105843061142,94.24973310944475,27.15488819047692,0.6601477293546142]"
2083,INS,92.925,91.85,-1.0750000000000037,54.578457,54.980611999999994,42.6,85,1063,artifacts/cifar10/runs/pareto/final/dispatcher-02083.pt,814,0.407,1186,0.593,0,0.0,0,0.0,False,92.82951827082044,-0.9795182708204493,False,"[29.82177442673958,9.149396000716923,2.360089452525053,7.6249934453346055,98.02939175421298,45.92325885755662,83.10409784691376,81.77399198582417,1.2621415115550572,3.7519893666978508,30.809014811146934,38.29772841572477,77.82755700828923,71.66177621449864,24.834445462628118,60.895380464729215,0.6555775346392445]"
2100,INS,92.9375,92.5,-0.4374999999999907,56.37211950000001,56.490992000000006,41.099999999999994,72,1106,artifacts/cifar10/runs/pareto/final/dispatcher-02100.pt,760,0.38,1240,0.62,0,0.0,0,0.0,True,92.88206117477318,-0.3820611747731846,False,"[65.32416783207118,24.85999265276156,56.22448312081271,19.56158878283742,95.00423609042568,42.40046861363443,83.0639342507964,79.03622318697633,8.633405918395265,2.0287450256197603,97.48886988569168,72.38726134655386,65.03063764984688,69.0087858045906,40.241132833851665,60.08637026414949,0.8009695014583249]"
884,INS,92.95,92.25,-0.7000000000000006,56.7843895,57.203652000000005,40.5,75,1115,artifacts/cifar10/runs/pareto/final/dispatcher-00884.pt,752,0.376,1243,0.6215,5,0.0025,0,0.0,False,92.88469750710725,-0.6346975071072478,False,"[31.963329602974127,15.921712530856258,2.2413630854337754,8.072100081294469,58.34333556603815,46.294345842966635,83.11588263200622,81.404380400821,3.3587461530886653,4.485124809981791,30.900189394834307,38.59719170774341,79.38408747926123,69.12561437364329,20.800525940878195,61.30450420930107,0.9024806719626843]"
998,INS,92.95,92.25,-0.7000000000000006,56.7843895,57.203652000000005,40.5,75,1115,artifacts/cifar10/runs/pareto/final/dispatcher-00998.pt,752,0.376,1243,0.6215,5,0.0025,0,0.0,False,92.88469750710725,-0.6346975071072478,False,"[31.963329602974127,15.921712530856258,2.2413630854337754,8.072100081294469,58.34333556603815,46.294345842966635,83.11588263200622,81.404380400821,3.3587461530886653,4.485124809981791,30.900189394834307,38.59719170774341,79.38408747926123,69.12561437364329,20.800525940878195,61.30450420930107,0.9024806719626843]"
1139,INS,92.975,92.4,-0.5749999999999922,57.088246999999996,57.301202,41.25,71,1104,artifacts/cifar10/runs/pareto/final/dispatcher-01139.pt,759,0.3795,1233,0.6165,8,0.004,0,0.0,False,92.88505581433793,-0.485055814337926,False,"[35.054273645257645,15.921712530856258,0.7284109921493361,8.072100081294469,70.26998617116341,45.92325885755662,83.10409784691376,81.404380400821,3.3587461530886653,4.566235597676549,30.896143055068414,38.59718950996892,79.72458952550026,71.34330154505396,24.834445462628118,60.895380464729215,0.9029215901081344]"
1539,INS,93.0625,92.60000000000001,-0.462499999999999,57.58067199999999,57.761902000000006,42.1,67,1091,artifacts/cifar10/runs/pareto/final/dispatcher-01539.pt,767,0.3835,1218,0.609,15,0.0075,0,0.0,True,92.88673979282214,-0.28673979282213224,False,"[32.01857022529033,15.921712530856258,2.350492685000405,7.646671326695412,97.58975112399445,48.720498116348566,83.11507993225632,80.63427839034347,17.45983449720962,6.199012883160094,31.81089855036891,55.80473264236498,8.564919268026216,65.95754008952142,24.839391597185408,60.93050861330553,0.9134539920584903]"
2440,INS,93.0375,92.5,-0.5374999999999908,57.569292000000004,57.887422,41.8,74,1090,artifacts/cifar10/runs/pareto/final/dispatcher-02440.pt,773,0.3865,1209,0.6045,18,0.009,0,0.0,False,92.88719627317862,-0.38719627317861693,False,"[61.45459980838458,3.03301406252743,9.289164983351212,8.477301247583789,10.25059323308301,91.50038852679981,14.059797355128598,80.19385551771384,7.723833737388603,3.0876219858409755,30.900189394834307,40.102322371690235,31.358944352261346,69.05214047932758,24.834445462628118,61.48351914422644,0.8843235048253262]"
1808,INS,93.075,92.60000000000001,-0.4749999999999921,59.490027,59.985862,38.1,63,1175,artifacts/cifar10/runs/pareto/final/dispatcher-01808.pt,677,0.3385,1311,0.6555,12,0.006,0,0.0,False,92.89468450274653,-0.29468450274652014,False,"[35.054273645257645,9.271503861791746,2.360089452525053,8.482138394731265,97.99250060131334,48.993194263422026,83.24837563691594,80.63006785228286,3.3587461530886653,6.194484495276875,27.534294864028194,38.59718950996892,79.72458952550026,71.34330154505396,24.834445462628118,60.895380464729215,0.9136734355994484]"
1350,INS,93.0875,92.7,-0.3874999999999962,61.5079095,61.371182000000005,34.699999999999996,60,1246,artifacts/cifar10/runs/pareto/final/dispatcher-01350.pt,603,0.3015,1392,0.696,5,0.0025,0,0.0,True,92.89948577209968,-0.19948577209967766,False,"[31.961850555161064,15.589785967698111,2.350492685000405,7.665116571917734,97.69016388683814,47.74365790767439,80.57260715483056,35.91376581013343,2.082821473455226,7.106839216022642,31.742187623564067,55.435767176028364,9.497924786931748,70.70489116697128,18.946092518441922,23.709854867302827,0.3250136119846337]"
2385,INS,93.125,92.75,-0.3750000000000031,61.75553950000001,62.349672,33.6,61,1267,artifacts/cifar10/runs/pareto/final/dispatcher-02385.pt,582,0.291,1409,0.7045,9,0.0045,0,0.0,True,92.90281217329971,-0.15281217329970787,False,"[32.01857022529033,15.921712530856258,2.350492685000405,7.660277930742219,98.59442083873661,48.77201642820649,83.11507993225632,80.63427839034347,18.542816026676114,4.144993456077049,30.9202882599314,55.80473264236498,8.564919268026216,65.95754008952142,24.839358490604784,60.93050861330553,0.9135215537148278]"
2494,INS,93.16250000000001,92.80000000000001,-0.36249999999999893,63.09855949999999,63.04938200000001,31.95,58,1303,artifacts/cifar10/runs/pareto/final/dispatcher-02494.pt,543,0.2715,1452,0.726,5,0.0025,0,0.0,True,92.90515899674743,-0.10515899674742002,False,"[29.813695039089332,9.134848082632807,2.377950333549898,8.072100358612543,98.02939175421298,45.92325885755662,83.10409784691376,80.63823177143455,3.2483895007176233,3.8528598495637114,30.809014811146934,38.31260333411829,12.211675486046445,93.92596408451698,24.54280755325395,61.69475814510191,0.9082948442847689]"
1969,INS,93.21249999999999,92.80000000000001,-0.4124999999999934,63.17928950000001,63.133752,31.4,55,1317,artifacts/cifar10/runs/pareto/final/dispatcher-01969.pt,526,0.263,1473,0.7365,1,0.0005,0,0.0,False,92.90544021201471,-0.10544021201469889,False,"[29.81608160641725,9.134848082632807,2.3797495371051873,8.072100081294469,98.02939175421298,45.92325885755662,87.33290187850832,80.63823177143455,3.3098305610009926,3.7519893666978508,30.809014811146934,37.88365935633141,77.82755700828923,68.70362447504604,24.509002972190167,60.895380464729215,0.7364881943825192]"
1479,INS,93.22500000000001,92.9,-0.3249999999999975,67.850222,68.042372,22.95,54,1487,artifacts/cifar10/runs/pareto/final/dispatcher-01479.pt,354,0.177,1644,0.822,2,0.001,0,0.0,True,92.92118582385474,-0.02118582385473644,False,"[29.813695039089332,9.134848082632807,2.360089452525053,8.072100081294469,98.02939175421298,45.92325885755662,83.10409784691376,80.63823177143455,3.3098305610009926,3.7519893666978508,30.809014811146934,38.29772841572477,77.82755700828923,71.34330154505396,24.834445462628118,60.895380464729215,0.9136734355994484]"
2275,INS,93.22500000000001,92.9,-0.3249999999999975,67.850222,68.042372,22.95,54,1487,artifacts/cifar10/runs/pareto/final/dispatcher-02275.pt,354,0.177,1644,0.822,2,0.001,0,0.0,True,92.92118582385474,-0.02118582385473644,False,"[29.813695039089332,9.134848082632807,2.360089452525053,8.072100081294469,98.02939175421298,45.92325885755662,83.10409784691376,80.63823177143455,3.3098305610009926,3.7519893666978508,30.809014811146934,38.29772841572477,79.74064665466057,71.34330154505396,24.834445462628118,61.69475814510191,0.9136734355994484]"
2343,INS,93.22500000000001,92.9,-0.3249999999999975,67.850222,68.042372,22.95,54,1487,artifacts/cifar10/runs/pareto/final/dispatcher-02343.pt,354,0.177,1644,0.822,2,0.001,0,0.0,True,92.92118582385474,-0.02118582385473644,False,"[29.813695039089332,9.134848082632807,2.360089452525053,8.072100081294469,98.02939175421298,45.92325885755662,83.10409784691376,80.63823177143455,3.3098305610009926,3.7519893666978508,30.809014811146934,38.29772841572477,79.74064665466057,71.34330154505396,24.834445462628118,61.69475814510191,0.9136734355994484]"
906,INS,93.2375,93.05,-0.187499999999996,79.1694295,79.89544200000002,11.35,50,1723,artifacts/cifar10/runs/pareto/final/dispatcher-00906.pt,119,0.0595,1825,0.9125,56,0.028,0,0.0,True,92.95495618155287,0.09504381844712384,True,"[30.65601163094341,1.3910798781884868,22.679495127610945,8.064635388496711,96.39319589660721,25.71023524070113,3.108159986515645,79.1338685362399,0.26712049010743577,4.647085810839343,92.40998134814254,14.064295788635537,22.781293546977853,68.12146616418138,93.07909934754738,69.57905924504782,0.2651508122554205]"
1102,INS,93.2375,93.05,-0.187499999999996,79.1694295,79.89544200000002,11.35,50,1723,artifacts/cifar10/runs/pareto/final/dispatcher-01102.pt,119,0.0595,1825,0.9125,56,0.028,0,0.0,True,92.95495618155287,0.09504381844712384,True,"[30.65601163094341,1.3910798781884868,22.679495127610945,8.064635388496711,96.39319589660721,25.71023524070113,3.108159986515645,79.1338685362399,0.26712049010743577,4.647085810839343,92.40998134814254,14.064295788635537,22.781293546977853,68.12146616418138,93.07909934754738,69.57905924504782,0.2651508122554205]"
2345,INS,93.30000000000001,92.85,-0.45000000000000595,80.84746450000002,81.54926200000001,42.8,64,1080,artifacts/cifar10/runs/pareto/final/dispatcher-02345.pt,801,0.4005,931,0.4655,268,0.134,0,0.0,False,92.95926473732806,-0.1092647373280613,False,"[33.10804711188132,2.5337117983325568,3.8548839174067417,8.477301247583789,10.25059323308301,72.24048395616556,4.696886094095596,81.404380400821,79.61756408654503,3.100267836142372,30.900189394834307,37.073893503345595,74.37036992852629,69.11198374301134,24.834445462628118,61.37822355144377,0.8843235048253262]"
2458,INS,93.2625,93.30000000000001,0.03750000000000142,80.72321450000001,82.232042,26.55,46,1423,artifacts/cifar10/runs/pareto/final/dispatcher-02458.pt,427,0.2135,1405,0.7025,168,0.084,0,0.0,True,92.96101809724291,0.33898190275709794,True,"[34.17531837734647,2.5337117983325568,3.8548839174067417,10.211350330932932,91.8193996389265,74.02541084975499,7.75820923081845,1.550681759761808,1.0365456868890774,3.100267836142372,30.900189394834307,37.073893503345595,70.32591676467301,69.12192410773967,24.834445462628118,61.37822355144377,0.7451277302376282]"
2168,INS,93.3125,92.85,-0.462499999999999,83.68871950000002,85.01984200000001,33.900000000000006,59,1263,artifacts/cifar10/runs/pareto/final/dispatcher-02168.pt,607,0.3035,1145,0.5725,248,0.124,0,0.0,False,92.96802914476989,-0.11802914476989201,False,"[31.923294275732612,2.5337117983325568,3.8548839174067417,8.477893763434182,10.25059323308301,72.24048395616556,4.696886094095596,81.404380400821,79.5030750165886,3.100267836142372,30.900189394834307,37.073893503345595,74.37036992852629,69.21079466579481,24.834445462628118,61.37658321085894,0.8806221105132593]"
813,INS,93.3625,93.10000000000001,-0.26249999999999885,87.16339950000003,87.90443200000003,23.95,53,1468,artifacts/cifar10/runs/pareto/final/dispatcher-00813.pt,392,0.196,1392,0.696,216,0.108,0,0.0,False,92.97504564447216,0.12495435552784784,True,"[64.82943082752531,26.62583405080384,57.5748719277471,19.56158878283742,94.66516663504876,91.23567489958002,85.45192838856607,89.89154286996586,25.45430912277179,57.87467844467189,97.48886988569168,77.38059335501147,65.03063764984688,38.56195103244217,40.2153837703818,70.69257493610698,0.7953788161902652]"
1629,INS,93.3625,93.10000000000001,-0.26249999999999885,87.16339950000003,87.90443200000003,23.95,53,1468,artifacts/cifar10/runs/pareto/final/dispatcher-01629.pt,392,0.196,1392,0.696,216,0.108,0,0.0,False,92.97504564447216,0.12495435552784784,True,"[64.82943082752531,26.62583405080384,57.5748719277471,19.56158878283742,94.66516663504876,91.23567489958002,85.45192838856607,89.89154286996586,25.45430912277179,57.87467844467189,97.48886988569168,77.38059335501147,65.03063764984688,38.56195103244217,44.94418818248245,71.09602321477159,0.7953788161902652]"
1704,INS,93.3625,93.10000000000001,-0.26249999999999885,87.16339950000003,87.90443200000003,23.95,53,1468,artifacts/cifar10/runs/pareto/final/dispatcher-01704.pt,392,0.196,1392,0.696,216,0.108,0,0.0,False,92.97504564447216,0.12495435552784784,True,"[64.82943082752531,26.62583405080384,57.5748719277471,19.56158878283742,94.66516663504876,91.23567489958002,85.45192838856607,89.89154286996586,25.45430912277179,57.87467844467189,97.48886988569168,77.38059335501147,67.57929619719684,38.58049855564293,44.94418818248245,71.09602321477159,0.7953788161902652]"
1877,INS,93.3625,93.10000000000001,-0.26249999999999885,87.16339950000003,87.90443200000003,23.95,53,1468,artifacts/cifar10/runs/pareto/final/dispatcher-01877.pt,392,0.196,1392,0.696,216,0.108,0,0.0,False,92.97504564447216,0.12495435552784784,True,"[64.82943082752531,26.62583405080384,57.5748719277471,19.56158878283742,94.66516663504876,91.23567489958002,85.45192838856607,89.89154286996586,25.45430912277179,57.87467844467189,97.48886988569168,77.38059335501147,67.57929619719684,38.58049855564293,44.94418818248245,71.09602321477159,0.7953788161902652]"
986,INS,93.4375,93.15,-0.2874999999999961,91.71689700000002,90.73216200000002,14.899999999999999,50,1652,artifacts/cifar10/runs/pareto/final/dispatcher-00986.pt,207,0.1035,1601,0.8005,192,0.096,0,0.0,False,93.00171426560861,0.14828573439139348,True,"[65.32416783207118,16.249372295388433,56.22448312081271,8.840375658460356,97.26261189017775,84.42584939790493,83.0639342507964,79.03791083072852,23.6077199804069,2.081880768811267,97.82387086014539,72.38726134655386,65.03063764984688,67.4924153799685,40.99234701106012,60.08637026414949,0.8009695014583249]"
2400,INS,93.4125,92.95,-0.462499999999999,89.51513950000002,91.16075200000002,21.3,53,1521,artifacts/cifar10/runs/pareto/final/dispatcher-02400.pt,342,0.171,1423,0.7115,235,0.1175,0,0.0,False,93.01434411250654,-0.06434411250653227,False,"[31.92707009696159,26.628532588034314,57.5748719277471,19.56158878283742,94.66516663504876,87.41625890654802,85.45192838856607,90.1177951743992,25.45430912277179,58.839076838358565,97.48886988569168,75.62097093635985,67.27406519193963,67.49648123886384,45.205821975882785,71.09602321477159,0.7953788161902652]"
940,INS,93.45,93.30000000000001,-0.14999999999999458,93.43587950000004,93.505632,24.9,45,1457,artifacts/cifar10/runs/pareto/final/dispatcher-00940.pt,398,0.199,1327,0.6635,275,0.1375,0,0.0,False,93.08240962979211,0.21759037020790117,True,"[31.963329602974127,15.921712530856258,2.2413630854337754,8.011299536843195,58.34333556603815,46.294345842966635,38.476025687634085,1.4037262138261255,3.3587461530886653,23.12860215391075,32.15138253535092,38.59719170774341,20.831817983083656,69.12561437364329,20.800525940878195,61.30450420930107,0.9140940192574791]"
955,INS,93.45,93.30000000000001,-0.14999999999999458,93.43587950000004,93.505632,24.9,45,1457,artifacts/cifar10/runs/pareto/final/dispatcher-00955.pt,398,0.199,1327,0.6635,275,0.1375,0,0.0,False,93.08240962979211,0.21759037020790117,True,"[31.963329602974127,15.921712530856258,2.2413630854337754,8.011299536843195,58.34333556603815,47.237087074657296,38.476025687634085,1.4037262138261255,3.3587461530886653,23.12860215391075,32.15138253535092,38.59719170774341,20.831817983083656,69.12561437364329,20.800525940878195,61.30450420930107,0.9140940192574791]"
972,INS,93.475,93.25,-0.22499999999999742,98.36530450000002,99.88118200000002,15.299999999999999,47,1647,artifacts/cifar10/runs/pareto/final/dispatcher-00972.pt,219,0.1095,1492,0.746,289,0.1445,0,0.0,False,93.2591839772214,-0.0091839772213973,False,"[37.21943753609429,1.175539166558106,19.661638953058603,12.53533160655208,56.97203746451369,74.23950786930106,35.60214308273161,37.052990891172726,1.5807337707658564,75.87550165142513,46.373057042217624,38.69257854515185,23.89746838725476,33.89598353221874,3.5926363707086573,23.12417626385372,0.3835457344346724]"
1437,INS,93.475,93.25,-0.22499999999999742,98.36530450000002,99.88118200000002,15.299999999999999,47,1647,artifacts/cifar10/runs/pareto/final/dispatcher-01437.pt,219,0.1095,1492,0.746,289,0.1445,0,0.0,False,93.2591839772214,-0.0091839772213973,False,"[37.21943753609429,1.175539166558106,19.661638953058603,12.53533160655208,56.97203746451369,74.23950786930106,35.60214308273161,37.052990891172726,1.5807337707658564,75.87550165142513,46.373057042217624,38.69257854515185,23.89746838725476,33.89598353221874,3.5926363707086573,23.12417626385372,0.3835457344346724]"
2119,INS,93.5625,93.25,-0.31250000000000444,98.82004700000003,100.60840200000003,14.05,47,1672,artifacts/cifar10/runs/pareto/final/dispatcher-02119.pt,193,0.0965,1518,0.759,289,0.1445,0,0.0,False,93.27862624558078,-0.02862624558078153,False,"[37.21978137804895,1.175539166558106,21.620241656797276,12.558609705778116,57.0091588400317,46.072897640445035,33.98837866634416,41.67161239703838,75.95152183552172,74.72688191268065,47.73259936284017,39.331850044024534,78.58335029018832,32.15451140052723,25.58476829098005,20.901976919915498,0.962406369610475]"
2453,INS,93.55,93.25,-0.30000000000000027,98.59651700000002,100.84603200000004,13.8,47,1677,artifacts/cifar10/runs/pareto/final/dispatcher-02453.pt,188,0.094,1522,0.761,290,0.145,0,0.0,False,93.28494884501156,-0.03494884501155582,False,"[31.082879747043133,1.0235035206405538,21.620241656797276,12.558609705778116,57.0091588400317,76.33979745586092,33.98837866634416,41.67161239703838,75.95152183552172,74.72716145325403,31.654455353023657,39.331850044024534,78.3699752237149,32.15451140052723,25.58476829098005,20.854678913405955,0.962406369610475]"
2210,INS,93.63749999999999,93.2,-0.4374999999999907,101.4290095,101.18473200000001,29.549999999999997,46,1363,artifacts/cifar10/runs/pareto/final/dispatcher-02210.pt,508,0.254,1107,0.5535,385,0.1925,0,0.0,False,93.29393490112943,-0.0939349011294297,False,"[32.70152172554893,28.473708849620518,2.5974252281878805,6.991389433803766,98.09022837332353,75.13674980808142,32.493433227499835,0.02304332507414225,17.21971148918636,58.00868191808701,47.14431762597137,37.892946884876864,81.1700948663142,75.23984099066071,14.887474272869476,63.15336908490031,0.8332870628791283]"
2164,INS,93.65,93.35,-0.30000000000000027,109.01660200000003,108.62912200000002,10.100000000000001,42,1756,artifacts/cifar10/runs/pareto/final/dispatcher-02164.pt,109,0.0545,1544,0.772,347,0.1735,0,0.0,True,93.48419526731631,-0.13419526731631493,False,"[29.772361703485146,0.7353401590619892,22.000092422269987,12.469396265546886,98.12871968692507,46.68555479790069,33.07203988291019,1.080348879704761,1.6837970184157134,75.96670418627394,31.65268493981374,38.306792032612954,50.38510576541519,30.300686685607374,86.15207597149832,26.559927444894264,0.32034702108103225]"
2340,INS,93.65,93.35,-0.30000000000000027,109.01660200000003,108.62912200000002,10.100000000000001,42,1756,artifacts/cifar10/runs/pareto/final/dispatcher-02340.pt,109,0.0545,1544,0.772,347,0.1735,0,0.0,True,93.48419526731631,-0.13419526731631493,False,"[29.772361703485146,0.7353401590619892,22.000092422269987,12.469396265546886,98.12871968692507,46.68555479790069,33.07203988291019,1.080348879704761,1.6837970184157134,75.96670418627394,31.65268493981374,38.306792032612954,50.38510576541519,30.300686685607374,86.15207597149832,26.559927444894264,0.32034702108103225]"
367,INS,93.675,93.30000000000001,-0.374999999999992,111.80633950000002,111.82789200000003,10.0,43,1757,artifacts/cifar10/runs/pareto/final/dispatcher-00367.pt,110,0.055,1510,0.755,380,0.19,0,0.0,False,93.56197395352169,-0.2619739535216752,False,"[37.21943753609429,1.175539166558106,19.661638953058603,12.53533160655208,60.09632343670388,74.23950786930106,33.1287372810213,37.052990891172726,1.5807337707658564,75.87550165142513,47.648322893410565,38.206889020014025,21.973135260773404,33.89598353221874,22.172700699178975,23.12417626385372,0.3835457344346724]"
576,INS,93.675,93.30000000000001,-0.374999999999992,111.80633950000002,111.82789200000003,10.0,43,1757,artifacts/cifar10/runs/pareto/final/dispatcher-00576.pt,110,0.055,1510,0.755,380,0.19,0,0.0,False,93.56197395352169,-0.2619739535216752,False,"[37.21943753609429,1.175539166558106,19.661638953058603,12.53533160655208,60.09632343670388,74.23950786930106,33.1287372810213,37.052990891172726,1.5807337707658564,75.87550165142513,47.648322893410565,38.206889020014025,21.973135260773404,33.89598353221874,1.8372584538614163,23.12417626385372,0.3835457344346724]"
1713,INS,93.7,93.5,-0.20000000000000018,115.15510950000004,113.99989200000003,20.95,39,1542,artifacts/cifar10/runs/pareto/final/dispatcher-01713.pt,326,0.163,1210,0.605,464,0.232,0,0.0,True,93.6135284879317,-0.11352848793170267,False,"[48.203208029063696,24.648772818922374,0.8389339618643308,10.19210333295888,92.82875474832596,74.04200383773929,33.79737966110606,0.033144056161098945,0.7646865176397513,71.83585015765436,28.813176073732933,38.35409450980779,68.35137089039945,70.91164653874584,12.89427944829194,23.184205418357895,0.7485940385650361]"
1495,INS,93.6875,93.55,-0.1375000000000015,113.48639200000002,114.54128200000004,25.75,40,1445,artifacts/cifar10/runs/pareto/final/dispatcher-01495.pt,429,0.2145,1072,0.536,499,0.2495,0,0.0,True,93.62622597026183,-0.07622597026183087,False,"[50.75689991842558,29.872164389567764,5.333648238286969,10.24771957127204,97.37116407974747,74.28311203462889,32.850750892959056,8.020624055963626,18.192603983017634,75.87550165142513,47.98553315291905,40.08983870712193,30.47398452250474,70.82581551767754,92.37304701781369,58.396931909195466,0.8044333175744286]"
1904,INS,93.7375,93.65,-0.08749999999999591,116.60500700000003,116.03595200000002,25.75,40,1445,artifacts/cifar10/runs/pareto/final/dispatcher-01904.pt,428,0.214,1058,0.529,514,0.257,0,0.0,True,93.6609720654346,-0.010972065434600609,False,"[29.772361703485146,26.51555116409078,2.378556123393618,8.05535834262276,94.77543848252915,46.28903342208369,33.199673261232356,1.8444613805396068,0.938066837280209,75.79468423725771,30.747639400311385,38.352833269605135,35.05269716191637,70.85063499338614,14.649096115766902,26.63408173996181,0.3082035008288823]"
647,INS,93.7625,93.65,-0.11250000000000426,117.39082950000002,117.23728200000002,25.7,40,1446,artifacts/cifar10/runs/pareto/final/dispatcher-00647.pt,427,0.2135,1047,0.5235,526,0.263,0,0.0,False,93.6885760820888,-0.03857608208879526,False,"[29.772361703485146,26.51555116409078,2.378556123393618,8.060897676385727,94.70639669450614,46.163777619348096,33.199673261232356,1.8444613805396068,1.3017809861469498,76.27548835229476,32.55742904956334,38.18668285573103,11.117456584196205,94.09871198859324,94.24973310944475,26.63408173996181,0.3121245130043809]"
662,INS,93.7625,93.65,-0.11250000000000426,117.39082950000002,117.23728200000002,25.7,40,1446,artifacts/cifar10/runs/pareto/final/dispatcher-00662.pt,427,0.2135,1047,0.5235,526,0.263,0,0.0,False,93.6885760820888,-0.03857608208879526,False,"[29.772361703485146,26.51555116409078,2.378556123393618,8.060897676385727,94.70639669450614,46.163777619348096,33.199673261232356,1.8444613805396068,1.3017809861469498,76.27548835229476,32.55742904956334,38.18668285573103,11.117456584196205,94.09871198859324,94.24973310944475,26.63408173996181,0.3121245130043809]"
754,INS,93.7625,93.65,-0.11250000000000426,117.39082950000002,117.23728200000002,25.7,40,1446,artifacts/cifar10/runs/pareto/final/dispatcher-00754.pt,427,0.2135,1047,0.5235,526,0.263,0,0.0,False,93.6885760820888,-0.03857608208879526,False,"[29.772361703485146,26.51555116409078,2.378556123393618,8.060897676385727,94.70639669450614,46.163777619348096,33.199673261232356,1.8444613805396068,1.3017809861469498,76.27548835229476,32.55742904956334,38.18668285573103,11.117456584196205,94.09871198859324,94.24973310944475,26.63408173996181,0.3121245130043809]"
1847,INS,93.77499999999999,93.7,-0.07499999999999174,121.04664200000002,119.47511200000002,21.55,37,1532,artifacts/cifar10/runs/pareto/final/dispatcher-01847.pt,340,0.17,1136,0.568,524,0.262,0,0.0,True,93.72127509004302,-0.021275090043019418,False,"[37.29705177029095,15.91651338948599,2.5461093479975574,44.071967628311754,56.998504701847224,74.24049220563556,33.22419619404728,1.0295481649644316,1.603103575859893,75.87587176410452,28.17932817863194,40.0781724050008,29.810400151914838,70.43141924596566,20.009488270620555,22.984632011115252,0.15513339906075074]"
1658,INS,93.8,93.75,-0.04999999999999449,121.32542200000003,120.80127200000001,23.0,36,1504,artifacts/cifar10/runs/pareto/final/dispatcher-01658.pt,366,0.183,1089,0.5445,545,0.2725,0,0.0,True,93.72323463716994,0.026765362830062145,True,"[68.50687397629311,25.024717256501308,1.1894014637760444,10.001013449312627,93.78481633583417,89.61013315068273,32.7348687259911,0.06985685172426659,0.7646865176397513,76.05658272539182,35.82635344883856,38.35440367532448,5.164627919452392,73.89021108807643,9.701736908734034,65.22420851191713,0.32255232184644556]"
2115,INS,93.83749999999999,93.60000000000001,-0.2374999999999905,125.71400950000003,124.46396200000002,18.25,34,1601,artifacts/cifar10/runs/pareto/final/dispatcher-02115.pt,277,0.1385,1166,0.583,557,0.2785,0,0.0,False,93.72853692041646,-0.12853692041645104,False,"[37.13729608778205,15.956038366467514,2.9828871825987946,16.512751366166594,59.12416807652406,74.51850705853926,33.22419619404728,3.0462736266385346,26.26109266628812,76.25302605466244,36.119358577216815,37.09676341980619,79.76877383572531,70.49249078129924,24.7394696471143,92.06384628801484,0.3207691299676766]"
1773,INS,93.85,93.65,-0.20000000000000018,126.22712450000003,124.71500200000001,18.85,34,1589,artifacts/cifar10/runs/pareto/final/dispatcher-01773.pt,289,0.1445,1148,0.574,563,0.2815,0,0.0,False,93.72889460330411,-0.07889460330410714,False,"[37.29705177029095,15.958681956185348,2.559834985890957,45.955836553909904,56.998504701847224,74.23950786930106,33.22419619404728,1.0295481649644316,1.5561827674882553,76.24876713559819,48.006317252394,40.0781724050008,30.79357493602016,70.43141924596566,20.009488270620555,92.06384628801484,0.32427786708132006]"
2327,INS,93.85,93.65,-0.20000000000000018,126.22712450000003,124.71500200000001,18.85,34,1589,artifacts/cifar10/runs/pareto/final/dispatcher-02327.pt,289,0.1445,1148,0.574,563,0.2815,0,0.0,False,93.72889460330411,-0.07889460330410714,False,"[37.29705177029095,15.958681956185348,2.559834985890957,45.955836553909904,56.998504701847224,74.23950786930106,33.22419619404728,1.0295481649644316,1.5561827674882553,76.24876713559819,48.006317252394,40.0781724050008,30.79357493602016,70.43141924596566,20.009488270620555,92.06384628801484,0.32427786708132006]"
2347,INS,93.86250000000001,94.0,0.1374999999999904,156.660897,154.572612,27.900000000000002,32,1410,artifacts/cifar10/runs/pareto/final/dispatcher-02347.pt,508,0.254,561,0.2805,931,0.4655,0,0.0,True,93.76699527167975,0.2330047283202532,True,"[60.229778091173976,29.21780016524749,9.285525245934167,15.199281065801332,57.024327986798006,91.19094231855311,32.115247918143965,0.9502615665056484,8.342567342522516,75.86852798595152,39.64007185105792,40.04421093280992,30.79357493602016,70.43523771753051,20.6631723830574,64.51465210026117,0.25522311380540214]"
